"item","detail"
"http://www.wikidata.org/entity/Q1751100","France"
"http://www.wikidata.org/entity/Q1288595","Poland"
"http://www.wikidata.org/entity/Q1879422","France"
"http://www.wikidata.org/entity/Q1911509","Netherlands"
"http://www.wikidata.org/entity/Q1936604","Netherlands"
"http://www.wikidata.org/entity/Q1683644","Czech Republic"
"http://www.wikidata.org/entity/Q2295535","Italy"
"http://www.wikidata.org/entity/Q2059329","France"
"http://www.wikidata.org/entity/Q2060281","France"
"http://www.wikidata.org/entity/Q2076864","France"
"http://www.wikidata.org/entity/Q2126833","France"
"http://www.wikidata.org/entity/Q1406426","United Kingdom"
"http://www.wikidata.org/entity/Q2292936","Netherlands"
"http://www.wikidata.org/entity/Q1707201","Poland"
"http://www.wikidata.org/entity/Q1623984","Southern Netherlands"
"http://www.wikidata.org/entity/Q2338098","Netherlands"
"http://www.wikidata.org/entity/Q2343530","France"
"http://www.wikidata.org/entity/Q2350977","France"
"http://www.wikidata.org/entity/Q1976706","Southern Netherlands"
"http://www.wikidata.org/entity/Q2066520","United Kingdom"
"http://www.wikidata.org/entity/Q2075842","United Kingdom"
"http://www.wikidata.org/entity/Q2361741","Russian Empire"
"http://www.wikidata.org/entity/Q1406426","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q2066520","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q1288595","United States of America"
"http://www.wikidata.org/entity/Q1294565","United States of America"
"http://www.wikidata.org/entity/Q1328840","United States of America"
"http://www.wikidata.org/entity/Q1370512","United States of America"
"http://www.wikidata.org/entity/Q1374536","United States of America"
"http://www.wikidata.org/entity/Q1392676","United States of America"
"http://www.wikidata.org/entity/Q1581203","United States of America"
"http://www.wikidata.org/entity/Q1689871","United States of America"
"http://www.wikidata.org/entity/Q1703229","United States of America"
"http://www.wikidata.org/entity/Q1751436","United States of America"
"http://www.wikidata.org/entity/Q1863438","United States of America"
"http://www.wikidata.org/entity/Q2063258","United States of America"
"http://www.wikidata.org/entity/Q2069921","United States of America"
"http://www.wikidata.org/entity/Q2075842","United States of America"
"http://www.wikidata.org/entity/Q2154642","United States of America"
"http://www.wikidata.org/entity/Q2158858","United States of America"
"http://www.wikidata.org/entity/Q2159143","United States of America"
"http://www.wikidata.org/entity/Q2216478","United States of America"
"http://www.wikidata.org/entity/Q2309478","United States of America"
"http://www.wikidata.org/entity/Q2361741","United States of America"
"http://www.wikidata.org/entity/Q2361810","United States of America"
"http://www.wikidata.org/entity/Q1358529","German Democratic Republic"
"http://www.wikidata.org/entity/Q1447844","Kingdom of Bavaria"
"http://www.wikidata.org/entity/Q2338098","Northern Netherlands"
"http://www.wikidata.org/entity/Q1346044","Dutch Republic"
"http://www.wikidata.org/entity/Q1349666","Republic of Venice"
"http://www.wikidata.org/entity/Q1529806","Republic of Venice"
"http://www.wikidata.org/entity/Q1840555","Kingdom of the Netherlands"
"http://www.wikidata.org/entity/Q2175259","Habsburg Netherlands"
"http://www.wikidata.org/entity/Q6555525","Australia"
"http://www.wikidata.org/entity/Q6757487","Germany"
"http://www.wikidata.org/entity/Q6149476","Netherlands"
"http://www.wikidata.org/entity/Q6170405","France"
"http://www.wikidata.org/entity/Q6170423","France"
"http://www.wikidata.org/entity/Q6214373","France"
"http://www.wikidata.org/entity/Q6369402","Netherlands"
"http://www.wikidata.org/entity/Q6259579","England"
"http://www.wikidata.org/entity/Q6148564","Poland"
"http://www.wikidata.org/entity/Q7154614","Spanish Netherlands"
"http://www.wikidata.org/entity/Q6230499","United Kingdom"
"http://www.wikidata.org/entity/Q6259579","United Kingdom"
"http://www.wikidata.org/entity/Q7088477","Sweden"
"http://www.wikidata.org/entity/Q7191957","France"
"http://www.wikidata.org/entity/Q7615415","Netherlands"
"http://www.wikidata.org/entity/Q7599013","Czech Republic"
"http://www.wikidata.org/entity/Q7844947","Denmark"
"http://www.wikidata.org/entity/Q7674468","Poland"
"http://www.wikidata.org/entity/Q11427894","Japan"
"http://www.wikidata.org/entity/Q11723685","France"
"http://www.wikidata.org/entity/Q12409621","Israel"
"http://www.wikidata.org/entity/Q11577112","Japan"
"http://www.wikidata.org/entity/Q11774188","Czech Republic"
"http://www.wikidata.org/entity/Q12024208","Czech Republic"
"http://www.wikidata.org/entity/Q12409621","Poland"
"http://www.wikidata.org/entity/Q12795860","Slovenia"
"http://www.wikidata.org/entity/Q15739210","Germany"
"http://www.wikidata.org/entity/Q15992554","Italy"
"http://www.wikidata.org/entity/Q15992554","Kingdom of Italy"
"http://www.wikidata.org/entity/Q16059720","Kingdom of Italy"
"http://www.wikidata.org/entity/Q6180909","Great Britain"
"http://www.wikidata.org/entity/Q6237323","Great Britain"
"http://www.wikidata.org/entity/Q6258328","Great Britain"
"http://www.wikidata.org/entity/Q15967927","France"
"http://www.wikidata.org/entity/Q15970024","France"
"http://www.wikidata.org/entity/Q15970365","France"
"http://www.wikidata.org/entity/Q7411820","Great Britain"
"http://www.wikidata.org/entity/Q6133933","United States of America"
"http://www.wikidata.org/entity/Q6178106","United States of America"
"http://www.wikidata.org/entity/Q6205466","United States of America"
"http://www.wikidata.org/entity/Q6226694","United States of America"
"http://www.wikidata.org/entity/Q6318363","United States of America"
"http://www.wikidata.org/entity/Q6491348","United States of America"
"http://www.wikidata.org/entity/Q7411820","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q6524821","United States of America"
"http://www.wikidata.org/entity/Q6547717","United States of America"
"http://www.wikidata.org/entity/Q6697211","United States of America"
"http://www.wikidata.org/entity/Q6766236","United States of America"
"http://www.wikidata.org/entity/Q6769686","United States of America"
"http://www.wikidata.org/entity/Q6790646","United States of America"
"http://www.wikidata.org/entity/Q6809914","United States of America"
"http://www.wikidata.org/entity/Q6962720","United States of America"
"http://www.wikidata.org/entity/Q7052490","United States of America"
"http://www.wikidata.org/entity/Q7176080","United States of America"
"http://www.wikidata.org/entity/Q7298911","United States of America"
"http://www.wikidata.org/entity/Q7313016","United States of America"
"http://www.wikidata.org/entity/Q7326615","United States of America"
"http://www.wikidata.org/entity/Q7345040","United States of America"
"http://www.wikidata.org/entity/Q7346738","United States of America"
"http://www.wikidata.org/entity/Q7436079","United States of America"
"http://www.wikidata.org/entity/Q7492689","United States of America"
"http://www.wikidata.org/entity/Q7795370","United States of America"
"http://www.wikidata.org/entity/Q7796523","United States of America"
"http://www.wikidata.org/entity/Q7931708","United States of America"
"http://www.wikidata.org/entity/Q7966127","United States of America"
"http://www.wikidata.org/entity/Q7970718","United States of America"
"http://www.wikidata.org/entity/Q8006379","United States of America"
"http://www.wikidata.org/entity/Q8008154","United States of America"
"http://www.wikidata.org/entity/Q8008412","United States of America"
"http://www.wikidata.org/entity/Q8008716","United States of America"
"http://www.wikidata.org/entity/Q8019347","United States of America"
"http://www.wikidata.org/entity/Q8029853","United States of America"
"http://www.wikidata.org/entity/Q8062463","United States of America"
"http://www.wikidata.org/entity/Q7944819","Czechoslovakia"
"http://www.wikidata.org/entity/Q9011444","United States of America"
"http://www.wikidata.org/entity/Q9020833","United States of America"
"http://www.wikidata.org/entity/Q10658585","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q12061052","United States of America"
"http://www.wikidata.org/entity/Q11774188","Czechoslovakia"
"http://www.wikidata.org/entity/Q12024208","Czechoslovakia"
"http://www.wikidata.org/entity/Q13560680","United States of America"
"http://www.wikidata.org/entity/Q13560737","United States of America"
"http://www.wikidata.org/entity/Q13560768","United States of America"
"http://www.wikidata.org/entity/Q13629171","United States of America"
"http://www.wikidata.org/entity/Q13891091","United States of America"
"http://www.wikidata.org/entity/Q15428836","United States of America"
"http://www.wikidata.org/entity/Q15435214","United States of America"
"http://www.wikidata.org/entity/Q15489989","United States of America"
"http://www.wikidata.org/entity/Q15503771","United States of America"
"http://www.wikidata.org/entity/Q16031454","United States of America"
"http://www.wikidata.org/entity/Q15454305","Czechoslovakia"
"http://www.wikidata.org/entity/Q6180909","Duchy of Württemberg"
"http://www.wikidata.org/entity/Q7615415","Northern Netherlands"
"http://www.wikidata.org/entity/Q13585004","Kingdom of Prussia"
"http://www.wikidata.org/entity/Q8063912","Dutch Republic"
"http://www.wikidata.org/entity/Q12795860","Socialist Federal Republic of Yugoslavia"
"http://www.wikidata.org/entity/Q7944819","Austria-Hungary"
"http://www.wikidata.org/entity/Q6076334","Kingdom of England"
"http://www.wikidata.org/entity/Q6699960","Republic of Venice"
"http://www.wikidata.org/entity/Q7192977","Republic of Venice"
"http://www.wikidata.org/entity/Q1712584","Germany"
"http://www.wikidata.org/entity/Q1731779","Germany"
"http://www.wikidata.org/entity/Q1740593","Germany"
"http://www.wikidata.org/entity/Q1810287","Belgium"
"http://www.wikidata.org/entity/Q1732796","Austria"
"http://www.wikidata.org/entity/Q1876179","Austria"
"http://www.wikidata.org/entity/Q2173280","Germany"
"http://www.wikidata.org/entity/Q1750916","Netherlands"
"http://www.wikidata.org/entity/Q1724799","France"
"http://www.wikidata.org/entity/Q2094286","Spanish Netherlands"
"http://www.wikidata.org/entity/Q1777607","Netherlands"
"http://www.wikidata.org/entity/Q2389615","Israel"
"http://www.wikidata.org/entity/Q1766428","France"
"http://www.wikidata.org/entity/Q1921617","France"
"http://www.wikidata.org/entity/Q2562370","Germany"
"http://www.wikidata.org/entity/Q1957104","Netherlands"
"http://www.wikidata.org/entity/Q2281325","Spanish Netherlands"
"http://www.wikidata.org/entity/Q2340302","Italy"
"http://www.wikidata.org/entity/Q2121061","Netherlands"
"http://www.wikidata.org/entity/Q2126155","Netherlands"
"http://www.wikidata.org/entity/Q2403504","Italy"
"http://www.wikidata.org/entity/Q2164632","France"
"http://www.wikidata.org/entity/Q2875859","Belgium"
"http://www.wikidata.org/entity/Q2570299","Kingdom of Italy"
"http://www.wikidata.org/entity/Q2389104","France"
"http://www.wikidata.org/entity/Q2404425","France"
"http://www.wikidata.org/entity/Q2405602","France"
"http://www.wikidata.org/entity/Q1738050","United Kingdom"
"http://www.wikidata.org/entity/Q2898893","Italy"
"http://www.wikidata.org/entity/Q2345434","Japan"
"http://www.wikidata.org/entity/Q2405602","Czech Republic"
"http://www.wikidata.org/entity/Q2209724","Canada"
"http://www.wikidata.org/entity/Q3013984","Spain"
"http://www.wikidata.org/entity/Q3026163","Italy"
"http://www.wikidata.org/entity/Q2695064","Denmark"
"http://www.wikidata.org/entity/Q2847373","France"
"http://www.wikidata.org/entity/Q2089948","Russian Empire"
"http://www.wikidata.org/entity/Q2853710","France"
"http://www.wikidata.org/entity/Q2853889","France"
"http://www.wikidata.org/entity/Q2856900","France"
"http://www.wikidata.org/entity/Q2870903","France"
"http://www.wikidata.org/entity/Q2958470","France"
"http://www.wikidata.org/entity/Q2959361","France"
"http://www.wikidata.org/entity/Q2959887","France"
"http://www.wikidata.org/entity/Q2966287","France"
"http://www.wikidata.org/entity/Q2997495","Netherlands"
"http://www.wikidata.org/entity/Q2976766","France"
"http://www.wikidata.org/entity/Q2698511","Venezuela"
"http://www.wikidata.org/entity/Q2374720","Southern Netherlands"
"http://www.wikidata.org/entity/Q3060043","France"
"http://www.wikidata.org/entity/Q3072882","France"
"http://www.wikidata.org/entity/Q3083602","France"
"http://www.wikidata.org/entity/Q2405427","United Kingdom"
"http://www.wikidata.org/entity/Q2422324","United Kingdom"
"http://www.wikidata.org/entity/Q2445596","United Kingdom"
"http://www.wikidata.org/entity/Q2835166","United Kingdom"
"http://www.wikidata.org/entity/Q2857352","history of Genoa"
"http://www.wikidata.org/entity/Q2157495","Great Britain"
"http://www.wikidata.org/entity/Q2405427","Great Britain"
"http://www.wikidata.org/entity/Q2470482","Great Britain"
"http://www.wikidata.org/entity/Q2623883","Great Britain"
"http://www.wikidata.org/entity/Q2157495","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q3050535","Great Britain"
"http://www.wikidata.org/entity/Q2470482","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q2547129","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q2623883","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q2742241","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q1869845","United States of America"
"http://www.wikidata.org/entity/Q2835166","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q1939454","United States of America"
"http://www.wikidata.org/entity/Q1990223","United States of America"
"http://www.wikidata.org/entity/Q2052021","United States of America"
"http://www.wikidata.org/entity/Q2089948","United States of America"
"http://www.wikidata.org/entity/Q2226717","United States of America"
"http://www.wikidata.org/entity/Q1796948","Czechoslovakia"
"http://www.wikidata.org/entity/Q2646046","United States of America"
"http://www.wikidata.org/entity/Q2700128","United States of America"
"http://www.wikidata.org/entity/Q2865030","United States of America"
"http://www.wikidata.org/entity/Q2899918","United States of America"
"http://www.wikidata.org/entity/Q2959361","United States of America"
"http://www.wikidata.org/entity/Q2992864","United States of America"
"http://www.wikidata.org/entity/Q3063754","United States of America"
"http://www.wikidata.org/entity/Q2540800","Republic of Ireland"
"http://www.wikidata.org/entity/Q3085083","Kingdom of France"
"http://www.wikidata.org/entity/Q2886080","Republic of Genoa"
"http://www.wikidata.org/entity/Q1880444","Dutch Republic"
"http://www.wikidata.org/entity/Q2108881","Dutch Republic"
"http://www.wikidata.org/entity/Q2821813","Dutch Republic"
"http://www.wikidata.org/entity/Q1867806","Republic of Venice"
"http://www.wikidata.org/entity/Q2374666","Republic of Venice"
"http://www.wikidata.org/entity/Q2281325","Seventeen Provinces"
"http://www.wikidata.org/entity/Q2528587","Republic of Venice"
"http://www.wikidata.org/entity/Q2623716","Republic of Venice"
"http://www.wikidata.org/entity/Q3034745","Republic of Venice"
"http://www.wikidata.org/entity/Q1867743","Kingdom of the Netherlands"
"http://www.wikidata.org/entity/Q1857977","Habsburg Netherlands"
"http://www.wikidata.org/entity/Q2116464","Habsburg Netherlands"
"http://www.wikidata.org/entity/Q2875859","Kingdom of the Netherlands"
"http://www.wikidata.org/entity/Q2210937","Papal States"
"http://www.wikidata.org/entity/Q2742241","Kingdom of Lombardy–Venetia"
"http://www.wikidata.org/entity/Q4085031","France"
"http://www.wikidata.org/entity/Q4167905","France"
"http://www.wikidata.org/entity/Q4085031","Russian Empire"
"http://www.wikidata.org/entity/Q4349507","Poland"
"http://www.wikidata.org/entity/Q5649087","Germany"
"http://www.wikidata.org/entity/Q5398958","Russia"
"http://www.wikidata.org/entity/Q5519118","Kingdom of Italy"
"http://www.wikidata.org/entity/Q4484242","Russian Empire"
"http://www.wikidata.org/entity/Q4526104","Nigeria"
"http://www.wikidata.org/entity/Q5338862","France"
"http://www.wikidata.org/entity/Q4526104","United Kingdom"
"http://www.wikidata.org/entity/Q4529914","United Kingdom"
"http://www.wikidata.org/entity/Q5499257","Netherlands"
"http://www.wikidata.org/entity/Q6125371","Germany"
"http://www.wikidata.org/entity/Q5493438","France"
"http://www.wikidata.org/entity/Q4693086","United Kingdom"
"http://www.wikidata.org/entity/Q5616002","Netherlands"
"http://www.wikidata.org/entity/Q5615210","Sweden"
"http://www.wikidata.org/entity/Q6125371","Switzerland"
"http://www.wikidata.org/entity/Q4893204","United Kingdom"
"http://www.wikidata.org/entity/Q5791821","Sweden"
"http://www.wikidata.org/entity/Q6120827","Hungary"
"http://www.wikidata.org/entity/Q5736436","United Kingdom"
"http://www.wikidata.org/entity/Q5478307","Slovenia"
"http://www.wikidata.org/entity/Q4310042","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q5372766","Great Britain"
"http://www.wikidata.org/entity/Q5538265","Great Britain"
"http://www.wikidata.org/entity/Q4893204","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q5764886","Great Britain"
"http://www.wikidata.org/entity/Q6144220","Great Britain"
"http://www.wikidata.org/entity/Q4453757","United States of America"
"http://www.wikidata.org/entity/Q5372766","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q6238424","Great Britain"
"http://www.wikidata.org/entity/Q6260619","Great Britain"
"http://www.wikidata.org/entity/Q4484242","United States of America"
"http://www.wikidata.org/entity/Q5538265","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q4664176","United States of America"
"http://www.wikidata.org/entity/Q4720017","United States of America"
"http://www.wikidata.org/entity/Q4730556","United States of America"
"http://www.wikidata.org/entity/Q4733608","United States of America"
"http://www.wikidata.org/entity/Q4768683","United States of America"
"http://www.wikidata.org/entity/Q5721138","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q5764886","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q4867946","United States of America"
"http://www.wikidata.org/entity/Q4888663","United States of America"
"http://www.wikidata.org/entity/Q4225165","Czechoslovakia"
"http://www.wikidata.org/entity/Q4954722","United States of America"
"http://www.wikidata.org/entity/Q4976935","United States of America"
"http://www.wikidata.org/entity/Q5041259","United States of America"
"http://www.wikidata.org/entity/Q5044573","United States of America"
"http://www.wikidata.org/entity/Q5075406","United States of America"
"http://www.wikidata.org/entity/Q5078935","United States of America"
"http://www.wikidata.org/entity/Q5085929","United States of America"
"http://www.wikidata.org/entity/Q5093586","United States of America"
"http://www.wikidata.org/entity/Q5113040","United States of America"
"http://www.wikidata.org/entity/Q5210574","United States of America"
"http://www.wikidata.org/entity/Q5232408","United States of America"
"http://www.wikidata.org/entity/Q5235338","United States of America"
"http://www.wikidata.org/entity/Q5298570","United States of America"
"http://www.wikidata.org/entity/Q6219760","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q6238424","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q5354250","United States of America"
"http://www.wikidata.org/entity/Q5364568","United States of America"
"http://www.wikidata.org/entity/Q5370951","United States of America"
"http://www.wikidata.org/entity/Q5372719","United States of America"
"http://www.wikidata.org/entity/Q5398958","United States of America"
"http://www.wikidata.org/entity/Q5423992","United States of America"
"http://www.wikidata.org/entity/Q5479973","United States of America"
"http://www.wikidata.org/entity/Q5481321","United States of America"
"http://www.wikidata.org/entity/Q5487536","United States of America"
"http://www.wikidata.org/entity/Q5536970","United States of America"
"http://www.wikidata.org/entity/Q5553319","United States of America"
"http://www.wikidata.org/entity/Q5553973","United States of America"
"http://www.wikidata.org/entity/Q5563463","United States of America"
"http://www.wikidata.org/entity/Q5585169","United States of America"
"http://www.wikidata.org/entity/Q5628648","United States of America"
"http://www.wikidata.org/entity/Q5649087","United States of America"
"http://www.wikidata.org/entity/Q5649104","United States of America"
"http://www.wikidata.org/entity/Q5665537","United States of America"
"http://www.wikidata.org/entity/Q5371516","Czechoslovakia"
"http://www.wikidata.org/entity/Q6074722","United States of America"
"http://www.wikidata.org/entity/Q6096157","United States of America"
"http://www.wikidata.org/entity/Q6115904","United States of America"
"http://www.wikidata.org/entity/Q6117220","United States of America"
"http://www.wikidata.org/entity/Q6118567","United States of America"
"http://www.wikidata.org/entity/Q6149475","United States of America"
"http://www.wikidata.org/entity/Q6152343","United States of America"
"http://www.wikidata.org/entity/Q6171695","United States of America"
"http://www.wikidata.org/entity/Q6225998","United States of America"
"http://www.wikidata.org/entity/Q6236267","United States of America"
"http://www.wikidata.org/entity/Q5543759","Republic of Ireland"
"http://www.wikidata.org/entity/Q6118473","Dutch Republic"
"http://www.wikidata.org/entity/Q6119855","Dutch Republic"
"http://www.wikidata.org/entity/Q5478307","Socialist Federal Republic of Yugoslavia"
"http://www.wikidata.org/entity/Q5478307","Austria-Hungary"
"http://www.wikidata.org/entity/Q5478307","Kingdom of Yugoslavia"
"http://www.wikidata.org/entity/Q5616002","Kingdom of the Netherlands"
"http://www.wikidata.org/entity/Q5565330","Papal States"
"http://www.wikidata.org/entity/Q19295975","Germany"
"http://www.wikidata.org/entity/Q19017118","France"
"http://www.wikidata.org/entity/Q19667379","Germany"
"http://www.wikidata.org/entity/Q19678062","Germany"
"http://www.wikidata.org/entity/Q19748568","Germany"
"http://www.wikidata.org/entity/Q19569526","France"
"http://www.wikidata.org/entity/Q20054852","France"
"http://www.wikidata.org/entity/Q21039715","Germany"
"http://www.wikidata.org/entity/Q21071066","Australia"
"http://www.wikidata.org/entity/Q21055409","Italy"
"http://www.wikidata.org/entity/Q21533330","Germany"
"http://www.wikidata.org/entity/Q21465149","Switzerland"
"http://www.wikidata.org/entity/Q21142145","France"
"http://www.wikidata.org/entity/Q21486097","Argentina"
"http://www.wikidata.org/entity/Q21169166","France"
"http://www.wikidata.org/entity/Q21465149","Italy"
"http://www.wikidata.org/entity/Q21465149","Kingdom of Italy"
"http://www.wikidata.org/entity/Q21486097","Spain"
"http://www.wikidata.org/entity/Q21555854","Kingdom of Italy"
"http://www.wikidata.org/entity/Q21294568","France"
"http://www.wikidata.org/entity/Q21334559","France"
"http://www.wikidata.org/entity/Q21708055","Italy"
"http://www.wikidata.org/entity/Q20638339","United Kingdom"
"http://www.wikidata.org/entity/Q20981246","Canada"
"http://www.wikidata.org/entity/Q22078571","Austria"
"http://www.wikidata.org/entity/Q22235825","Germany"
"http://www.wikidata.org/entity/Q21288174","Poland"
"http://www.wikidata.org/entity/Q21497714","Canada"
"http://www.wikidata.org/entity/Q22241026","France"
"http://www.wikidata.org/entity/Q21454232","United Kingdom"
"http://www.wikidata.org/entity/Q21462297","United Kingdom"
"http://www.wikidata.org/entity/Q20054825","Kingdom of Naples"
"http://www.wikidata.org/entity/Q26214389","France"
"http://www.wikidata.org/entity/Q27918363","France"
"http://www.wikidata.org/entity/Q27942021","France"
"http://www.wikidata.org/entity/Q19666955","United States of America"
"http://www.wikidata.org/entity/Q20638339","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q19748568","United States of America"
"http://www.wikidata.org/entity/Q21555135","Great Britain"
"http://www.wikidata.org/entity/Q19787602","United States of America"
"http://www.wikidata.org/entity/Q19799296","United States of America"
"http://www.wikidata.org/entity/Q19802392","United States of America"
"http://www.wikidata.org/entity/Q19802554","United States of America"
"http://www.wikidata.org/entity/Q19802650","United States of America"
"http://www.wikidata.org/entity/Q20109571","United States of America"
"http://www.wikidata.org/entity/Q20200801","United States of America"
"http://www.wikidata.org/entity/Q21454232","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q21555135","United Kingdom of Great Britain and Ireland"
"http://www.wikidata.org/entity/Q20653601","United States of America"
"http://www.wikidata.org/entity/Q20679194","United States of America"
"http://www.wikidata.org/entity/Q20679551","United States of America"
"http://www.wikidata.org/entity/Q20857489","United States of America"
"http://www.wikidata.org/entity/Q20859324","United States of America"
"http://www.wikidata.org/entity/Q20859501","United States of America"
"http://www.wikidata.org/entity/Q20859506","United States of America"
"http://www.wikidata.org/entity/Q20860762","United States of America"
"http://www.wikidata.org/entity/Q20903150","United States of America"
"http://www.wikidata.org/entity/Q20917227","United States of America"
"http://www.wikidata.org/entity/Q20981247","United States of America"
"http://www.wikidata.org/entity/Q21071066","United States of America"
"http://www.wikidata.org/entity/Q21151663","United States of America"
"http://www.wikidata.org/entity/Q21176710","United States of America"
"http://www.wikidata.org/entity/Q21176767","United States of America"
"http://www.wikidata.org/entity/Q21288174","United States of America"
"http://www.wikidata.org/entity/Q21294989","United States of America"
"http://www.wikidata.org/entity/Q21403127","United States of America"
"http://www.wikidata.org/entity/Q21408232","United States of America"
"http://www.wikidata.org/entity/Q21408244","United States of America"
"http://www.wikidata.org/entity/Q21409147","United States of America"
"http://www.wikidata.org/entity/Q21497728","United States of America"
"http://www.wikidata.org/entity/Q21498140","United States of America"
"http://www.wikidata.org/entity/Q21647793","United States of America"
"http://www.wikidata.org/entity/Q21794068","United States of America"
"http://www.wikidata.org/entity/Q21842517","United States of America"
"http://www.wikidata.org/entity/Q21979450","United States of America"
"http://www.wikidata.org/entity/Q21985571","United States of America"
"http://www.wikidata.org/entity/Q22001566","United States of America"
"http://www.wikidata.org/entity/Q22001644","United States of America"
"http://www.wikidata.org/entity/Q22241026","United States of America"
"http://www.wikidata.org/entity/Q23074064","United States of America"
"http://www.wikidata.org/entity/Q23308479","United States of America"
"http://www.wikidata.org/entity/Q25931140","United States of America"
"http://www.wikidata.org/entity/Q25931196","United States of America"
"http://www.wikidata.org/entity/Q25996490","United States of America"
"http://www.wikidata.org/entity/Q26950721","United States of America"
"http://www.wikidata.org/entity/Q27709426","United States of America"
"http://www.wikidata.org/entity/Q27918363","United States of America"
"http://www.wikidata.org/entity/Q28600787","United States of America"
"http://www.wikidata.org/entity/Q28873662","United States of America"
"http://www.wikidata.org/entity/Q29051345","United States of America"
"http://www.wikidata.org/entity/Q29922112","United States of America"
"http://www.wikidata.org/entity/Q30014792","United States of America"
"http://www.wikidata.org/entity/Q27430415","Kingdom of France"
"http://www.wikidata.org/entity/Q30019507","Kingdom of France"
"http://www.wikidata.org/entity/Q23060025","Dutch Republic"
"http://www.wikidata.org/entity/Q21208132","Republic of Venice"
"http://www.wikidata.org/entity/Q22237588","Kingdom of the Netherlands"
"http://www.wikidata.org/entity/Q29436486","Kingdom of the Netherlands"
"http://www.wikidata.org/entity/Q67378","Germany"
"http://www.wikidata.org/entity/Q70121","Germany"
"http://www.wikidata.org/entity/Q70441","Germany"
"http://www.wikidata.org/entity/Q71728","Germany"
"http://www.wikidata.org/entity/Q75631","Germany"
"http://www.wikidata.org/entity/Q77730","Germany"
"http://www.wikidata.org/entity/Q77889","Germany"
"http://www.wikidata.org/entity/Q77889","Mexico"
"http://www.wikidata.org/entity/Q85397","Germany"
"http://www.wikidata.org/entity/Q85719","Germany"
"http://www.wikidata.org/entity/Q91048","Germany"
"http://www.wikidata.org/entity/Q96527","Germany"
"http://www.wikidata.org/entity/Q96527","Israel"
"http://www.wikidata.org/entity/Q99274","Germany"
"http://www.wikidata.org/entity/Q99515","Germany"
"http://www.wikidata.org/entity/Q100450","Germany"
"http://www.wikidata.org/entity/Q101970","Germany"
"http://www.wikidata.org/entity/Q153739","Germany"
"http://www.wikidata.org/entity/Q164683","Germany"
"http://www.wikidata.org/entity/Q168671","Germany"
"http://www.wikidata.org/entity/Q68631","Burgundian Netherlands"
"http://www.wikidata.org/entity/Q171128","Mexico"
"http://www.wikidata.org/entity/Q165648","Ottoman Empire"
"http://www.wikidata.org/entity/Q213703","Germany"
"http://www.wikidata.org/entity/Q213973","Germany"
"http://www.wikidata.org/entity/Q216980","Ottoman Empire"
"http://www.wikidata.org/entity/Q191023","Wales"
"http://www.wikidata.org/entity/Q115920","Switzerland"
"http://www.wikidata.org/entity/Q274339","Wales"
"http://www.wikidata.org/entity/Q168704","Switzerland"
"http://www.wikidata.org/entity/Q214564","Switzerland"
"http://www.wikidata.org/entity/Q216582","Kingdom of Italy"
"http://www.wikidata.org/entity/Q87466","Netherlands"
"http://www.wikidata.org/entity/Q234370","German Empire"
"http://www.wikidata.org/entity/Q93284","France"
"http://www.wikidata.org/entity/Q93692","France"
"http://www.wikidata.org/entity/Q113536","France"
"http://www.wikidata.org/entity/Q153739","France"
"http://www.wikidata.org/entity/Q156128","France"
"http://www.wikidata.org/entity/Q168704","France"
"http://www.wikidata.org/entity/Q175130","France"
"http://www.wikidata.org/entity/Q179680","France"
"http://www.wikidata.org/entity/Q200644","France"
"http://www.wikidata.org/entity/Q203828","France"
"http://www.wikidata.org/entity/Q206820","Sweden"
"http://www.wikidata.org/entity/Q213163","France"
"http://www.wikidata.org/entity/Q213703","France"
"http://www.wikidata.org/entity/Q223955","France"
"http://www.wikidata.org/entity/Q239394","France"
"http://www.wikidata.org/entity/Q271484","France"
"http://www.wikidata.org/entity/Q271743","France"
"http://www.wikidata.org/entity/Q282043","France"
"http://www.wikidata.org/entity/Q289217","France"
"http://www.wikidata.org/entity/Q216980","Greece"
"http://www.wikidata.org/entity/Q159907","England"
